Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr19	17514440	0.584386	42.493211
chr19	17522869	0.582471	42.498137
chr19	17525314	1.726363	42.499561
chr19	17525921	1.732774	42.500609
chr19	17526057	1.732609	42.500844
chr19	17529184	1.618321	42.506262
chr19	17529749	1.418182	42.507177
chr19	17529760	1.205303	42.507192
chr19	17529880	1.214171	42.507337
chr19	17530522	1.212636	42.508116
chr19	17530909	1.348056	42.508586
chr19	17531450	1.370576	42.509315
chr19	17531650	1.425047	42.509589
chr19	17532836	1.522067	42.511279
chr19	17534693	1.536532	42.514106
chr19	17534898	1.549693	42.514421
chr19	17535546	1.548494	42.515425
chr19	17538478	1.554739	42.519965
chr19	17541017	2.810979	42.523913
chr19	17541182	10.610637	42.524376
chr19	17541232	15.902972	42.524907
chr19	17546710	15.897999	42.612023
chr19	17546855	15.886799	42.614329
chr19	17547179	14.287706	42.619476
chr19	17547292	3.554835	42.621090
chr19	17552306	0.799095	42.638914
chr19	17552633	0.449785	42.639176
chr19	17556054	0.272855	42.640714
chr19	17562969	0.262179	42.642601
chr19	17564868	0.260964	42.643099
chr19	17566996	0.260322	42.643654
chr19	17570202	0.260572	42.644489
chr19	17571138	0.259838	42.644733
chr19	17571766	0.259600	42.644896
chr19	17574899	0.373781	42.645709
chr19	17575302	0.523224	42.645860
chr19	17575685	0.653819	42.646060
chr19	17576902	0.653830	42.646856
chr19	17577667	0.958962	42.647356
chr19	17579984	0.952886	42.649578
chr19	17580226	0.952744	42.649809
chr19	17586430	0.744653	42.655720
chr19	17588762	0.752130	42.657456
chr19	17590281	0.766501	42.658599
chr19	17592844	0.596746	42.660563
chr19	17594066	0.500144	42.661292
chr19	17594473	0.497930	42.661496
chr19	17595700	0.488500	42.662107
chr19	17600244	0.161893	42.664327
chr19	17607175	0.252881	42.665449
chr19	17607569	0.604521	42.665548
chr19	17608516	0.235044	42.666121
chr19	17610857	0.245084	42.666671
chr19	17611490	5.679397	42.666826
chr19	17612251	7.906979	42.671148
chr19	17615609	6.119659	42.697700
chr19	17616041	5.196327	42.700344
chr19	17616171	4.351432	42.701019
chr19	17616325	1.488941	42.701689
chr19	17616747	0.934399	42.702318
chr19	17616833	0.538084	42.702398
chr19	17621508	0.539002	42.704913
chr19	17622391	0.539572	42.705389
chr19	17628352	0.624471	42.708606
chr19	17628587	1.135868	42.708752
chr19	17629167	13.307751	42.709411
chr19	17633933	17.724024	42.772836
chr19	17634505	17.768716	42.782974
chr19	17636540	10.543255	42.819134
chr19	17637161	10.516239	42.825681
chr19	17640317	5.306058	42.858870
chr19	17642759	4.806679	42.871828
chr19	17642864	3.794498	42.872332
chr19	17643065	0.971265	42.873095
chr19	17645728	0.804624	42.875681
chr19	17646693	0.780142	42.876458
chr19	17648350	0.765655	42.877751
chr19	17649791	0.598822	42.878854
chr19	17654420	0.597572	42.881626
chr19	17654964	0.594148	42.881951
chr19	17657675	0.593650	42.883562
chr19	17660300	0.590498	42.885120
chr19	17660608	0.586294	42.885302
chr19	17661059	0.583755	42.885566
chr19	17665867	0.583684	42.888373
chr19	17666919	0.583842	42.888987
chr19	17667970	0.583925	42.889601
chr19	17670975	0.585013	42.891355
chr19	17672385	0.585007	42.892180
chr19	17672582	0.585299	42.892295
chr19	17672638	0.585667	42.892328
chr19	17675726	0.587266	42.894137
chr19	17678077	0.596283	42.895517
chr19	17678451	0.636023	42.895740
chr19	17679227	0.625798	42.896234
chr19	17679248	0.612802	42.896247
chr19	17679597	0.595926	42.896461
chr19	17680101	0.591973	42.896761
chr19	17685133	0.591717	42.899740
chr19	17688793	0.638493	42.901906
chr19	17688814	0.683211	42.901919
chr19	17691751	1.884922	42.903926
chr19	17695449	2.821296	42.910896
chr19	17696103	2.814058	42.912741
chr19	17696689	2.811248	42.914390
chr19	17697208	2.816829	42.915849
chr19	17697720	2.815348	42.917292
chr19	17698734	2.851598	42.920146
chr19	17699249	2.900694	42.921615
chr19	17699835	3.042438	42.923315
chr19	17700980	5.360054	42.926798
chr19	17712374	5.288506	42.987871
chr19	17712711	5.144770	42.989653
chr19	17713515	5.258447	42.993789
chr19	17715183	2.637599	43.002561
chr19	17716582	2.711098	43.006251
chr19	17721375	2.357481	43.019245
chr19	17728502	2.289010	43.036047
chr19	17729148	2.018654	43.037525
chr19	17730708	2.028879	43.040674
chr19	17732884	2.049443	43.045089
chr19	17734848	2.104691	43.049114
chr19	17738466	5.329784	43.056729
chr19	17742469	5.436562	43.078064
chr19	17747470	5.443466	43.105253
chr19	17750207	5.531456	43.120151
chr19	17752689	9.221503	43.133880
chr19	17753239	11.109489	43.138952
chr19	17758368	5.693422	43.195933
chr19	17760232	5.651086	43.206545
chr19	17760940	5.652379	43.210546
chr19	17762890	7.411772	43.221568
chr19	17762909	9.677576	43.221709
chr19	17765204	9.676432	43.243919
chr19	17765403	9.674370	43.245845
chr19	17765746	5.701741	43.249163
chr19	17766066	5.699843	43.250988
chr19	17767372	5.666893	43.258432
chr19	17767789	5.662922	43.260795
chr19	17768818	5.522310	43.266622
chr19	17769166	3.640084	43.268544
chr19	17769322	3.360111	43.269112
chr19	17769508	3.186453	43.269737
chr19	17769513	2.994357	43.269752
chr19	17772716	3.626371	43.279343
chr19	17773433	3.725615	43.281944
chr19	17773762	3.700943	43.283169
chr19	17774512	3.149587	43.285945
chr19	17775185	2.651662	43.288065
chr19	17775385	2.661881	43.288595
chr19	17775624	2.546790	43.289231
chr19	17775626	2.649670	43.289236
chr19	17775679	2.672981	43.289377
chr19	17776230	2.793938	43.290849
chr19	17776259	3.028864	43.290931
chr19	17776294	3.495260	43.291037
chr19	17776331	4.288725	43.291166
chr19	17776490	4.597621	43.291848
chr19	17776491	4.888758	43.291852
chr19	17777508	4.895826	43.296824
chr19	17778136	4.921799	43.299899
chr19	17778832	5.125769	43.303324
chr19	17779359	5.203507	43.306026
chr19	17780602	5.199990	43.312494
chr19	17782217	17.904524	43.320892
chr19	17783019	17.902330	43.335251
chr19	17786792	4.329201	43.402797
chr19	17787330	4.330317	43.405126
chr19	17788648	5.187904	43.410833
chr19	17788789	5.805695	43.411564
chr19	17788804	6.482340	43.411652
chr19	17788940	6.488183	43.412533
chr19	17789165	6.303185	43.413993
chr19	17789409	4.238104	43.415531
chr19	17792352	0.902166	43.428004
chr19	17795360	0.900738	43.430717
chr19	17796397	0.863788	43.431652
chr19	17799555	0.862007	43.434379
chr19	17800702	0.860877	43.435368
chr19	17801922	0.856249	43.436418
chr19	17802817	0.318939	43.437185
chr19	17804724	0.318020	43.437793
chr19	17805476	0.318585	43.438032
chr19	17807901	0.328405	43.438805
chr19	17808998	3.067675	43.439165
chr19	17813497	6.136768	43.452966
chr19	17820405	6.463153	43.495359
chr19	17820826	8.154146	43.498080
chr19	17822825	8.168608	43.514380
chr19	17826903	4.215164	43.547692
chr19	17827197	3.230255	43.548931
chr19	17827257	0.931846	43.549125
chr19	17827442	0.654927	43.549297
chr19	17828017	0.654749	43.549674
chr19	17829608	0.662132	43.550716
chr19	17829717	0.669650	43.550788
chr19	17829851	0.684442	43.550878
chr19	17834759	0.633372	43.554237
chr19	17834798	0.588892	43.554261
chr19	17835520	0.502683	43.554687
chr19	17835709	0.493092	43.554782
chr19	17835831	0.449535	43.554842
chr19	17836108	0.435187	43.554966
chr19	17837806	0.433972	43.555705
chr19	17839005	0.431749	43.556226
chr19	17839168	0.428040	43.556296
chr19	17839830	9.445718	43.556579
chr19	17842221	9.787095	43.579164
chr19	17843588	9.785596	43.592543
chr19	17843861	0.503470	43.595214
chr19	17844325	0.084331	43.595448
chr19	17844637	0.057738	43.595474
chr19	17844894	0.053838	43.595489
chr19	17844942	0.051201	43.595492
chr19	17847040	0.051197	43.595599
chr19	17847768	0.051226	43.595637
chr19	17849329	0.051175	43.595716
chr19	17850189	0.051210	43.595760
chr19	17850284	0.051249	43.595765
chr19	17850532	0.051345	43.595778
chr19	17854015	0.084759	43.595957
chr19	17857482	0.109233	43.596251
chr19	17858936	0.137056	43.596410
chr19	17859370	0.275232	43.596469
chr19	17860029	0.318011	43.596650
chr19	17860807	0.648210	43.596898
chr19	17861018	0.648927	43.597035
chr19	17861043	0.757082	43.597051
chr19	17861209	0.786840	43.597177
chr19	17862131	1.026891	43.597902
chr19	17862925	1.065175	43.598717
chr19	17864045	0.985281	43.599910
chr19	17864354	0.780449	43.600215
chr19	17864452	0.657720	43.600291
chr19	17866347	0.469971	43.601538
chr19	17867612	0.578939	43.602132
chr19	17869845	0.424153	43.603425
chr19	17871232	0.380919	43.604013
chr19	17872069	0.367659	43.604332
chr19	17872092	0.356606	43.604341
chr19	17878679	0.401452	43.606689
chr19	17878722	0.453912	43.606707
chr19	17878833	0.515537	43.606757
chr19	17878851	0.576863	43.606766
chr19	17880628	1.343431	43.607791
chr19	17881171	2.909691	43.608521
chr19	17881552	0.398541	43.609630
chr19	17882548	0.190806	43.610027
chr19	17882922	0.169178	43.610098
chr19	17885270	0.173916	43.610495
chr19	17885325	0.179141	43.610505
chr19	17885336	0.184231	43.610507
chr19	17885880	0.194335	43.610607
chr19	17886022	0.197829	43.610634
chr19	17886940	0.226990	43.610816
chr19	17887563	0.272495	43.610957
chr19	17890079	0.327634	43.611643
chr19	17892193	0.327680	43.612336
chr19	17892444	0.327639	43.612418
chr19	17892478	0.329542	43.612429
chr19	17892591	0.339823	43.612466
chr19	17893374	2.460019	43.612732
chr19	17893488	2.585274	43.613013
chr19	17894878	12.876396	43.616606
chr19	17895280	14.242419	43.621783
chr19	17895874	17.155075	43.630243
chr19	17899886	17.159870	43.699069
chr19	17900158	17.162240	43.703736
chr19	17901396	16.739958	43.724983
chr19	17902177	12.750131	43.738057
chr19	17902208	12.727169	43.738452
chr19	17902334	2.258505	43.740056
chr19	17902704	1.331134	43.740892
chr19	17903465	0.663199	43.741905
chr19	17904444	0.660194	43.742554
chr19	17906839	0.668084	43.744135
chr19	17910483	0.679474	43.746570
chr19	17914484	1.167347	43.749288
chr19	17914522	1.814102	43.749332
chr19	17916034	2.047232	43.752075
chr19	17919024	4.552537	43.758197
chr19	17920758	5.701286	43.766091
chr19	17921015	5.732880	43.767556
chr19	17921888	5.808645	43.772561
chr19	17922795	5.903345	43.777829
chr19	17923160	5.933630	43.779984
chr19	17923414	5.945270	43.781491
chr19	17923795	19.440529	43.783756
chr19	17924753	5.739711	43.802380
chr19	17926385	2.862440	43.811747
chr19	17926656	2.763167	43.812523
chr19	17927041	2.760981	43.813587
chr19	17927285	2.761282	43.814261
chr19	17927562	2.762373	43.815026
chr19	17927904	2.761252	43.815970
chr19	17928987	2.700583	43.818961
chr19	17931497	2.953507	43.825739
chr19	17932138	10.511859	43.827632
chr19	17934018	12.699188	43.847395
chr19	17935253	12.868217	43.863078
chr19	17935626	12.892510	43.867878
chr19	17936355	12.892510	43.877277
chr19	17937516	12.862662	43.892245
chr19	17938844	12.721703	43.909326
chr19	17941143	12.052095	43.938574
chr19	17946054	17.054777	43.997762
chr19	17947847	17.533144	44.028341
chr19	17948658	17.534475	44.042560
chr19	17948732	17.577189	44.043858
chr19	17949204	17.577189	44.052154
chr19	17951178	17.004992	44.086851
chr19	17952592	17.004992	44.110897
chr19	17952930	11.494195	44.116644
chr19	17954130	5.462715	44.130437
chr19	17954215	5.376194	44.130902
chr19	17954389	5.376708	44.131837
chr19	17954494	5.377284	44.132402
chr19	17954946	3.625610	44.134832
chr19	17954947	1.949709	44.134836
chr19	17955021	1.298815	44.134980
chr19	17956674	1.123199	44.137127
chr19	17957024	1.050310	44.137520
chr19	17957309	1.051041	44.137819
chr19	17958617	0.918681	44.139194
chr19	17958777	0.809257	44.139341
chr19	17959012	0.549643	44.139531
chr19	17963564	0.404718	44.142033
chr19	17963878	0.297153	44.142160
chr19	17964320	0.226929	44.142292
chr19	17964955	0.149535	44.142436
chr19	17971159	0.148395	44.143364
chr19	17971251	0.138798	44.143377
chr19	17972027	0.138813	44.143485
chr19	17972889	0.138832	44.143605
chr19	17973158	0.138295	44.143642
chr19	17974223	0.138183	44.143789
chr19	17975545	0.138149	44.143972
chr19	17977081	0.138131	44.144184
chr19	17978017	0.138286	44.144313
chr19	17978044	0.138347	44.144317
chr19	17980182	0.138196	44.144613
chr19	17983561	0.141441	44.145080
chr19	17984834	5.028268	44.145260
chr19	17986763	5.344996	44.154959
chr19	17988825	5.371580	44.165981
chr19	17989420	0.837972	44.169177
chr19	17990584	0.827105	44.170152
chr19	17995131	0.824387	44.173913
chr19	18001686	0.817161	44.179317
chr19	18001839	0.807763	44.179442
chr19	18004362	0.796085	44.181480
chr19	18004901	0.786305	44.181909
chr19	18004912	0.784917	44.181918
chr19	18006995	0.832009	44.183553
chr19	18007077	0.835664	44.183621
chr19	18007950	3.100945	44.184350
chr19	18010897	3.507081	44.193489
chr19	18012961	3.638367	44.200728
chr19	18015204	4.378111	44.208888
chr19	18020613	4.267421	44.232570
chr19	18020685	4.134282	44.232877
chr19	18021955	4.132593	44.238127
chr19	18022074	4.022626	44.238619
chr19	18023687	3.887754	44.245108
chr19	18024271	3.685131	44.247378
chr19	18024606	3.455142	44.248613
chr19	18026794	5.026600	44.256173
chr19	18037450	5.025555	44.309736
chr19	18038782	1.337223	44.316430
chr19	18041229	1.374934	44.319702
chr19	18041309	1.505680	44.319812
chr19	18041334	1.682035	44.319850
chr19	18041477	1.879019	44.320090
chr19	18042945	4.895605	44.322849
chr19	18043745	4.919977	44.326765
chr19	18044600	12.342636	44.330972
chr19	18047283	4.374370	44.364087
chr19	18049454	3.704118	44.373584
chr19	18049932	3.474927	44.375354
chr19	18053340	3.472881	44.387197
chr19	18054851	3.471919	44.392445
chr19	18055491	3.471919	44.394667
chr19	18060457	3.862263	44.411908
chr19	18061509	4.910273	44.415971
chr19	18061639	5.106890	44.416610
chr19	18063381	1.255900	44.425506
chr19	18074997	1.116915	44.440094
chr19	18075077	0.989417	44.440184
chr19	18078186	0.722812	44.443260
chr19	18080208	0.714948	44.444721
chr19	18080991	0.713087	44.445281
chr19	18081061	0.712760	44.445331
chr19	18083209	0.716077	44.446862
chr19	18083619	0.721385	44.447156
chr19	18083836	0.731748	44.447312
chr19	18085428	0.775119	44.448477
chr19	18092442	0.907129	44.453914
chr19	18093523	0.907101	44.454894
chr19	18095251	2.015170	44.456462
chr19	18095277	2.584181	44.456514
chr19	18095760	1.875887	44.457762
chr19	18095769	1.295374	44.457779
chr19	18096073	1.266140	44.458173
chr19	18097304	1.266275	44.459732
chr19	18097324	1.266346	44.459757
chr19	18101830	1.431344	44.465463
chr19	18103605	2.087500	44.468004
chr19	18104155	2.272364	44.469152
chr19	18107635	7.345610	44.477060
chr19	18107913	7.348294	44.479102
chr19	18107992	7.348323	44.479682
chr19	18109314	1.206863	44.489397
chr19	18117646	0.821116	44.499452
chr19	18118869	0.819571	44.500457
chr19	18121466	0.819016	44.502585
chr19	18122258	0.819520	44.503234
chr19	18123617	0.820459	44.504347
chr19	18123738	0.823842	44.504447
chr19	18123965	0.829472	44.504634
chr19	18124055	0.828446	44.504708
chr19	18124184	0.828748	44.504815
chr19	18124755	0.950357	44.505288
chr19	18125943	0.984507	44.506417
chr19	18125980	1.043000	44.506454
chr19	18126206	1.442979	44.506690
chr19	18126453	9.395603	44.507046
chr19	18128388	4.552457	44.525227
chr19	18129295	4.468532	44.529356
chr19	18130213	4.009428	44.533458
chr19	18130500	3.507481	44.534608
chr19	18131553	1.849909	44.538302
chr19	18132540	1.201183	44.540128
chr19	18132646	0.960583	44.540255
chr19	18134596	0.956924	44.542128
chr19	18137493	1.033222	44.544900
chr19	18141123	1.975174	44.548651
chr19	18141344	2.955041	44.549087
chr19	18141996	5.075484	44.551014
chr19	18142075	6.825092	44.551415
chr19	18146385	1.253127	44.580831
chr19	18148882	1.143581	44.583960
chr19	18149975	0.943781	44.585210
chr19	18150632	0.539032	44.585830
chr19	18152577	0.515209	44.586879
chr19	18154576	1.242040	44.587909
chr19	18154689	1.589800	44.588049
chr19	18154802	1.912065	44.588229
chr19	18154874	2.052430	44.588366
chr19	18155041	7.212808	44.588709
chr19	18156090	7.218983	44.596275
chr19	18156315	7.215463	44.597900
chr19	18156613	2.563026	44.600050
chr19	18157410	2.485051	44.602092
chr19	18157498	2.466895	44.602311
chr19	18157551	2.444892	44.602442
chr19	18159127	2.290956	44.606295
chr19	18159220	2.273251	44.606508
chr19	18159516	4.562116	44.607181
chr19	18160423	4.560653	44.611319
chr19	18167003	5.355791	44.641328
chr19	18168674	5.662611	44.650277
chr19	18169997	2.460490	44.657769
chr19	18173603	2.550775	44.666642
chr19	18176086	2.553731	44.672975
chr19	18179284	2.140958	44.681142
chr19	18179973	1.668092	44.682617
chr19	18180072	1.393425	44.682782
chr19	18180194	1.195527	44.682952
chr19	18180236	1.046726	44.683003
chr19	18180413	0.894485	44.683188
chr19	18180451	0.743410	44.683222
chr19	18181278	0.693956	44.683837
chr19	18183917	0.698013	44.685668
chr19	18185192	0.702867	44.686558
chr19	18186752	1.501627	44.687654
chr19	18187562	0.780915	44.688871
chr19	18189485	1.176468	44.690372
chr19	18189568	4.929559	44.690470
chr19	18191441	4.928516	44.699703
chr19	18191621	4.928517	44.700590
chr19	18193166	4.918227	44.708205
chr19	18193191	4.077233	44.708328
chr19	18194543	0.889596	44.713840
chr19	18197635	0.844423	44.716591
chr19	18200586	0.850697	44.719083
chr19	18201266	0.874519	44.719661
chr19	18201757	0.951000	44.720091
chr19	18202112	3.849328	44.720428
chr19	18206073	4.704261	44.735675
chr19	18206681	4.717518	44.738536
chr19	18215247	0.348185	44.778946
chr19	18221647	0.351630	44.781174
chr19	18224729	0.358854	44.782258
chr19	18228331	0.633111	44.783550
chr19	18230274	1.206976	44.784781
chr19	18230512	1.475699	44.785068
chr19	18230886	0.729332	44.785620
chr19	18231268	0.595220	44.785898
chr19	18231345	0.420490	44.785944
chr19	18232490	0.414676	44.786426
chr19	18232754	0.389550	44.786535
chr19	18233017	0.342146	44.786638
chr19	18233195	0.323551	44.786699
chr19	18233279	0.269031	44.786726
chr19	18233609	0.244581	44.786814
chr19	18233659	0.222873	44.786827
chr19	18234005	0.211030	44.786904
chr19	18234441	0.193000	44.786996
chr19	18234567	0.180021	44.787020
chr19	18234588	0.166165	44.787024
chr19	18234639	0.153547	44.787032
chr19	18235352	0.148475	44.787142
chr19	18240127	0.266247	44.787851
chr19	18240298	0.650606	44.787896
chr19	18241708	0.739136	44.788814
chr19	18241898	0.798596	44.788954
chr19	18242604	0.864921	44.789518
chr19	18242943	0.858587	44.789811
chr19	18244229	0.786419	44.790915
chr19	18244690	0.729863	44.791278
chr19	18245506	0.748572	44.791873
chr19	18245512	0.598527	44.791878
chr19	18245807	0.556094	44.792054
chr19	18246891	0.346752	44.792657
chr19	18248146	0.240230	44.793092
chr19	18249452	0.213002	44.793406
chr19	18249659	0.186377	44.793450
chr19	18252829	0.184161	44.794041
chr19	18258598	0.181633	44.795104
chr19	18263703	0.180883	44.796031
chr19	18264940	0.180322	44.796255
chr19	18268082	0.180443	44.796821
chr19	18273047	0.420274	44.797717
chr19	18278766	1.308381	44.800121
chr19	18282586	1.111371	44.805119
chr19	18283501	0.630452	44.806135
chr19	18285751	0.625411	44.807554
chr19	18286008	0.621770	44.807715
chr19	18288069	0.601635	44.808996
chr19	18288947	0.594590	44.809524
chr19	18299566	0.477897	44.815838
chr19	18301364	0.466365	44.816698
chr19	18304700	0.562490	44.818253
chr19	18304750	0.572679	44.818282
chr19	18305578	0.702324	44.818756
chr19	18305824	0.694788	44.818929
chr19	18306990	1.000009	44.819739
chr19	18307108	1.274826	44.819857
chr19	18309365	1.206325	44.822734
chr19	18310678	1.206395	44.824318
chr19	18313515	0.575397	44.827740
chr19	18315629	0.354285	44.828957
chr19	18315831	0.159610	44.829028
chr19	18321273	0.158724	44.829897
chr19	18324329	0.120185	44.830382
chr19	18326222	0.087284	44.830609
chr19	18329240	0.123079	44.830873
chr19	18332400	0.211235	44.831262
chr19	18333273	0.413909	44.831446
chr19	18338101	0.841636	44.833445
chr19	18339071	2.371607	44.834261
chr19	18340910	2.136243	44.838622
chr19	18342477	1.397844	44.841970
chr19	18347539	2.018436	44.849046
chr19	18347870	0.556522	44.849714
chr19	18350203	0.556535	44.851012
chr19	18350246	0.556558	44.851036
chr19	18351072	0.516616	44.851496
chr19	18351121	0.477955	44.851521
chr19	18351207	0.450667	44.851562
chr19	18351674	0.446771	44.851773
chr19	18353249	0.447472	44.852476
chr19	18356458	0.461722	44.853912
chr19	18356528	0.461842	44.853945
chr19	18357416	0.521468	44.854355
chr19	18358088	0.522466	44.854705
chr19	18361068	0.472650	44.856262
chr19	18361226	0.441352	44.856337
chr19	18362940	0.450087	44.857093
chr19	18364800	0.678959	44.857930
chr19	18367816	0.801313	44.859978
chr19	18368810	4.492910	44.860775
chr19	18368969	5.733487	44.861489
chr19	18368988	6.745405	44.861598
chr19	18369120	10.717918	44.862488
chr19	18369211	9.825281	44.863464
chr19	18369270	10.367456	44.864043
chr19	18369488	7.413334	44.866304
chr19	18369581	3.129391	44.866993
chr19	18369585	0.547163	44.867006
chr19	18369596	0.547169	44.867012
chr19	18369644	0.170644	44.867038
chr19	18370571	0.117115	44.867196
chr19	18371197	0.116655	44.867269
chr19	18371394	0.113708	44.867292
chr19	18371776	0.108376	44.867336
chr19	18372920	0.106113	44.867460
chr19	18372994	0.104941	44.867468
chr19	18373075	0.105119	44.867476
chr19	18373170	0.109425	44.867486
chr19	18374436	0.163614	44.867625
chr19	18374519	0.211443	44.867638
chr19	18375608	0.211443	44.867868
chr19	18375659	0.306720	44.867879
chr19	18375846	0.268543	44.867937
chr19	18375882	0.260239	44.867946
chr19	18376509	0.270743	44.868109
chr19	18376522	0.279601	44.868113
chr19	18376780	0.315280	44.868185
chr19	18377274	0.477368	44.868341
chr19	18377496	0.745040	44.868447
chr19	18377761	0.745363	44.868644
chr19	18378201	0.746128	44.868972
chr19	18380072	0.947854	44.870368
chr19	18382603	0.935593	44.872767
chr19	18383293	0.836573	44.873413
chr19	18383794	0.736311	44.873832
chr19	18384950	0.645428	44.874683
chr19	18386063	0.571563	44.875401
chr19	18386634	0.342229	44.875728
chr19	18386798	0.209067	44.875784
chr19	18388383	0.209946	44.876115
chr19	18388421	0.209968	44.876123
chr19	18389135	0.212217	44.876273
chr19	18389620	0.214248	44.876376
chr19	18393682	0.216694	44.877246
chr19	18395537	0.215589	44.877648
chr19	18398335	0.216800	44.878252
chr19	18398628	0.219119	44.878315
chr19	18402117	0.219109	44.879080
chr19	18404148	0.396924	44.879525
chr19	18405351	1.149203	44.880002
chr19	18407643	13.694065	44.882636
chr19	18408222	31.538388	44.890565
chr19	18411802	5.440147	45.003472
chr19	18416930	3.967125	45.031369
chr19	18416972	0.491678	45.031536
chr19	18417378	0.489213	45.031736
chr19	18418044	0.489389	45.032061
chr19	18418286	0.488843	45.032180
chr19	18418428	0.487517	45.032249
chr19	18419661	0.486430	45.032850
chr19	18420704	0.509992	45.033358
chr19	18420734	0.509630	45.033373
chr19	18421690	0.521191	45.033860
chr19	18422364	0.530614	45.034212
chr19	18422476	0.541457	45.034271
chr19	18422631	0.539946	45.034355
chr19	18423402	0.502521	45.034771
chr19	18423638	0.468592	45.034890
chr19	18426950	0.468451	45.036442
chr19	18432929	0.538822	45.039243
chr19	18433175	0.615012	45.039375
chr19	18433225	0.685613	45.039406
chr19	18433248	0.745309	45.039422
chr19	18434379	0.750196	45.040265
chr19	18439383	0.871133	45.044019
chr19	18440942	0.867416	45.045377
chr19	18447551	0.867616	45.051110
chr19	18448105	0.867416	45.051590
chr19	18449238	0.802287	45.052573
chr19	18450713	0.787010	45.053756
chr19	18451457	0.780704	45.054342
chr19	18452123	0.758096	45.054862
chr19	18453124	0.599464	45.055621
chr19	18454202	0.583313	45.056267
chr19	18454825	0.554640	45.056630
chr19	18455182	0.553487	45.056828
chr19	18455679	0.521179	45.057103
chr19	18455703	0.489070	45.057116
chr19	18456276	0.488705	45.057396
chr19	18456963	0.471110	45.057732
chr19	18457045	0.477235	45.057770
chr19	18459106	1.061537	45.058754
chr19	18459947	1.537721	45.059647
chr19	18461458	1.530301	45.061970
chr19	18461516	1.521269	45.062059
chr19	18463213	0.276581	45.064641
chr19	18463718	0.272233	45.064780
chr19	18466623	0.272181	45.065571
chr19	18467886	0.272654	45.065915
chr19	18470147	0.273160	45.066531
chr19	18473780	10.010828	45.067524
chr19	18474542	12.365541	45.075152
chr19	18474587	13.566803	45.075709
chr19	18474705	13.565266	45.077309
chr19	18475675	13.562876	45.090468
chr19	18476711	5.651966	45.104519
chr19	18477017	3.351979	45.106248
chr19	18479647	3.321221	45.115064
chr19	18480171	2.689786	45.116804
chr19	18480609	1.206512	45.117982
chr19	18482266	1.047070	45.119982
chr19	18482304	0.893641	45.120021
chr19	18482358	0.804307	45.120070
chr19	18483468	0.803443	45.120963
chr19	18484922	0.803170	45.122131
chr19	18493295	0.721937	45.128856
chr19	18493837	0.688904	45.129247
chr19	18493923	0.688847	45.129306
chr19	18496107	0.698854	45.130811
chr19	18496495	0.712786	45.131082
chr19	18497024	0.728365	45.131459
chr19	18497137	0.745281	45.131541
chr19	18497141	0.761842	45.131544
chr19	18497903	0.894275	45.132125
chr19	18499151	0.907680	45.133241
chr19	18499238	1.016297	45.133320
chr19	18499422	1.157000	45.133507
chr19	18499815	1.384717	45.133961
chr19	18500722	1.524426	45.135217
chr19	18501034	1.524736	45.135693
chr19	18501035	1.443702	45.135694
chr19	18501105	1.367038	45.135796
chr19	18501830	1.365981	45.136787
chr19	18502835	13.201399	45.138159
chr19	18503019	14.747247	45.140589
chr19	18508888	15.082691	45.227140
chr19	18509526	6.414334	45.236763
chr19	18512932	4.043369	45.258610
chr19	18517618	3.041197	45.277557
chr19	18517767	0.557967	45.278010
chr19	18525104	1.465606	45.282104
chr19	18525701	0.136308	45.282979
chr19	18533642	0.060452	45.284062
chr19	18538742	0.055862	45.284370
chr19	18540644	0.050496	45.284476
chr19	18545341	0.050496	45.284713
chr19	18549549	0.047580	45.284926
chr19	18550434	0.042508	45.284968
chr19	18552139	0.042508	45.285040
chr19	18554972	0.031552	45.285161
chr19	18557673	0.013987	45.285246
chr19	18560282	0.013987	45.285283
chr19	18562624	0.013966	45.285315
chr19	18567039	0.403808	45.285377
chr19	18568951	0.013684	45.286149
chr19	18569492	0.013679	45.286156
chr19	18569833	0.013715	45.286161
chr19	18570035	0.013779	45.286164
chr19	18571141	0.014224	45.286179
chr19	18572834	0.475053	45.286203
chr19	18573675	0.019262	45.286603
chr19	18575450	0.003037	45.286637
chr19	18576484	0.001587	45.286640
chr19	18577873	0.001546	45.286642
chr19	18580798	0.001538	45.286647
chr19	18581014	0.001538	45.286647
chr19	18584781	0.001538	45.286653
chr19	18586519	0.001538	45.286656
chr19	18586759	0.011558	45.286656
chr19	18586791	0.028258	45.286656
chr19	18587157	0.283572	45.286667
chr19	18587172	0.283572	45.286671
chr19	18588800	0.018743	45.287133
chr19	18589045	0.007518	45.287137
chr19	18589088	0.001394	45.287138
chr19	18589361	0.001282	45.287138
chr19	18593553	0.001282	45.287143
chr19	18594714	0.001282	45.287145
chr19	18594836	0.001282	45.287145
chr19	18599757	0.001282	45.287151
chr19	18599792	0.001282	45.287151
chr19	18599958	0.001282	45.287151
chr19	18600056	0.001282	45.287152
chr19	18604085	0.001282	45.287157
chr19	18607780	0.001282	45.287162
chr19	18611147	0.003858	45.287166
chr19	18611821	1.531549	45.287168
chr19	18611895	2.118440	45.287282
chr19	18612257	0.653864	45.288049
chr19	18612748	0.228175	45.288370
chr19	18613917	0.228175	45.288636
chr19	18614423	0.444478	45.288752
chr19	18614430	0.444478	45.288755
chr19	18614935	0.019609	45.288979
